GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
MAP3K4,6,160991727,161117385,281,38,8816,-1.2629,0.89668,0.82104,0.87722,0.991880868728192,0.991561856325493,0.976712400290065
ERLIN1,10,100150090,100186057,57,12,8816,-1.2629,0.89668,0.9803,0.76095,0.991880868728192,0.99994,0.976712400290065
C1QBP,17,5432779,5439151,16,8,8816,-1.2629,0.89668,0.86169,0.8766,0.991880868728192,0.992017224581564,0.976712400290065
SNX10,7,26291895,26374383,215,36,8816,-1.2631,0.89673,0.7787,0.91786,0.991880868728192,0.986239269720978,0.977592188397473
ZNF77,19,2933218,2945279,38,16,8816,-1.2633,0.89676,0.89038,0.81408,0.991880868728192,0.995883588333732,0.976712400290065
CPSF3L,1,1311585,1324687,7,3,8816,-1.2637,0.89683,0.86375,0.90733,0.991880868728192,0.992017224581564,0.977576106660429
TRIP6,7,100866221,100873455,13,8,8816,-1.2641,0.89691,0.81793,0.9295,0.991880868728192,0.991561856325493,0.977766415180613
SLC30A4,15,45482478,45523669,26,9,8816,-1.2644,0.89695,0.80087,0.91984,0.991880868728192,0.990241639453515,0.977592188397473
TMEFF2,2,191949046,192194940,402,63,8816,-1.2645,0.89697,0.80305,0.90612,0.991880868728192,0.990241639453515,0.977576106660429
MEGF9,9,120600918,120714487,79,14,8816,-1.2647,0.89701,0.80225,0.86559,0.991880868728192,0.990241639453515,0.976712400290065
IQCA1L,7,151190873,151205519,32,18,8816,-1.2656,0.89718,0.96274,0.76335,0.991932299555235,0.99994,0.976712400290065
FOXH1,8,144473732,144476335,2,2,8816,-1.2669,0.8974,0.89114,0.89581,0.991932299555235,0.995883588333732,0.977567886323268
SMARCD3,7,151238973,151277149,83,24,8816,-1.2672,0.89747,0.78456,0.92662,0.991932299555235,0.98817529290853,0.977766415180613
INSL5,1,66797741,66801259,6,4,8816,-1.2676,0.89753,0.90817,0.85508,0.991932299555235,0.996022936929411,0.976712400290065
SP7,12,53326575,53344793,19,6,8816,-1.2676,0.89753,0.93292,0.83635,0.991932299555235,0.997497250261051,0.976712400290065
ULBP3,6,150063264,150069213,25,10,8816,-1.2678,0.89756,0.89643,0.83923,0.991932299555235,0.995883588333732,0.976712400290065
DAPL1,2,158795317,158827457,89,23,8816,-1.2678,0.89757,0.82352,0.89519,0.991932299555235,0.991561856325493,0.977567886323268
DHRS4L1,14,24007009,24051377,98,27,8816,-1.2679,0.89759,0.83678,0.88564,0.991932299555235,0.991561856325493,0.977169428656895
RARS2,6,87499347,87590017,257,23,8816,-1.2681,0.89761,0.75181,0.94885,0.991932299555235,0.981633354578288,0.980139336066955
YPEL5,2,30146884,30160533,21,9,8816,-1.2687,0.89773,0.80992,0.91562,0.991932299555235,0.990405194977745,0.977592188397473
GRIA4,11,105609994,105982092,593,57,8816,-1.2689,0.89776,0.96694,0.75768,0.991932299555235,0.99994,0.976712400290065
WNT5B,12,1529891,1647213,403,104,8816,-1.2689,0.89776,0.92765,0.76221,0.991932299555235,0.997299486461251,0.976712400290065
OR9G4,11,56742828,56743811,3,2,8816,-1.2693,0.89784,0.88057,0.90381,0.991932299555235,0.994369517139698,0.977576106660429
CCNB2,15,59105085,59125045,17,6,8816,-1.2695,0.89786,0.89074,0.84993,0.991932299555235,0.995883588333732,0.976712400290065
IPO13,1,43946806,43968022,22,7,8816,-1.2697,0.8979,0.90509,0.81799,0.991932299555235,0.995883588333732,0.976712400290065
MREG,2,215942590,216013623,228,59,8816,-1.2698,0.89792,0.84042,0.86625,0.991932299555235,0.991561856325493,0.976712400290065
TLCD1,17,28724348,28727935,5,3,8816,-1.2702,0.898,0.89117,0.87838,0.991954733301297,0.995883588333732,0.976712400290065
S100A5,1,153537147,153542175,6,3,8816,-1.2708,0.8981,0.92669,0.84639,0.991954733301297,0.997299486461251,0.976712400290065
DNAJA2,16,46955362,46973714,9,4,8816,-1.2709,0.89811,0.90531,0.83362,0.991954733301297,0.995883588333732,0.976712400290065
TNS2,12,53046980,53064379,33,13,8816,-1.2718,0.89827,0.82989,0.89714,0.991954733301297,0.991561856325493,0.977567886323268
MPV17,2,27309490,27325680,12,6,8816,-1.2719,0.89829,0.92332,0.84111,0.991954733301297,0.997299486461251,0.976712400290065
UEVLD,11,18529609,18588938,138,21,8816,-1.2722,0.89835,0.98823,0.73544,0.991954733301297,0.99994,0.976712400290065
NR2F2,15,96325928,96340263,11,6,8816,-1.2725,0.8984,0.86618,0.88376,0.991954733301297,0.992600112079701,0.977169428656895
THOC3,5,175938810,175968537,4,3,8816,-1.2728,0.89845,0.9022,0.87928,0.991954733301297,0.995883588333732,0.976712400290065
UTP14C,13,52024691,52033600,12,4,8816,-1.2728,0.89845,0.87112,0.88536,0.991954733301297,0.992840998327863,0.977169428656895
SIDT1,3,113532371,113632097,265,44,8816,-1.2729,0.89848,0.82386,0.89558,0.991954733301297,0.991561856325493,0.977567886323268
TRAF4,17,28744005,28750958,8,5,8816,-1.2735,0.89857,0.92828,0.83025,0.991990126126126,0.997299486461251,0.976712400290065
FAM45A,10,119104065,119137984,79,9,8816,-1.2737,0.89862,0.85977,0.87327,0.991990126126126,0.992017224581564,0.976712400290065
AGPAT9,4,83535914,83605875,145,19,8816,-1.2743,0.89873,0.81454,0.92017,0.991999051222002,0.991561856325493,0.977592188397473
MKRN1,7,140453040,140479569,60,11,8816,-1.2746,0.89878,0.73167,0.93057,0.991999051222002,0.97873734080489,0.977766415180613
DMC1,22,38509154,38570286,70,17,8816,-1.2747,0.89879,0.84834,0.84077,0.991999051222002,0.991561856325493,0.976712400290065
RBM18,9,122239555,122264864,64,14,8816,-1.2752,0.89888,0.77792,0.94897,0.992038813498259,0.98602295443579,0.980139336066955
SPATA7,14,88385638,88470350,73,16,8816,-1.2759,0.89901,0.78842,0.92576,0.992047727682056,0.988887648423639,0.977592188397473
TMEM174,5,73173196,73175143,3,2,8816,-1.276,0.89903,0.92198,0.86627,0.992047727682056,0.997299486461251,0.976712400290065
FMO4,1,171314137,171342084,27,12,8816,-1.2762,0.89905,0.84822,0.9046,0.992047727682056,0.991561856325493,0.977576106660429
ODF4,17,8339837,8346048,23,6,8816,-1.2767,0.89915,0.84676,0.90198,0.992092122157557,0.991561856325493,0.977576106660429
USP5,12,6852118,6866632,2,2,8816,-1.2775,0.89929,0.91624,0.87711,0.992092122157557,0.997186830885836,0.976712400290065
CAMSAP3,19,7595902,7618310,42,14,8816,-1.2778,0.89933,0.879,0.85027,0.992092122157557,0.993941320383575,0.976712400290065
ALOX12B,17,8072636,8087703,38,17,8816,-1.2781,0.89939,0.93689,0.81515,0.992092122157557,0.998001475589371,0.976712400290065
ALCAM,3,105366713,105576913,488,46,8816,-1.2783,0.89942,0.85246,0.86809,0.992092122157557,0.991608919921998,0.976712400290065
MBNL2,13,97141820,97394120,434,53,8816,-1.2786,0.89949,0.93758,0.75002,0.992092122157557,0.998001475589371,0.976712400290065
ENDOG,9,128818411,128822678,10,4,8816,-1.279,0.89955,0.96051,0.81022,0.992092122157557,0.999387138409284,0.976712400290065
CRABP1,15,78340324,78348230,13,7,8816,-1.2791,0.89957,0.87179,0.87046,0.992092122157557,0.992840998327863,0.976712400290065
TRHDE,12,72272580,72665644,694,54,8816,-1.2793,0.89961,0.88696,0.80476,0.992092122157557,0.995883588333732,0.976712400290065
LOC105377207,3,75281933,75342180,172,29,8816,-1.2794,0.89963,0.83284,0.85261,0.992092122157557,0.991561856325493,0.976712400290065
CAMTA2,17,4967992,4987673,37,10,8816,-1.2807,0.89986,0.92029,0.80723,0.992171563981043,0.997299486461251,0.976712400290065
MTOR,1,11106531,11262557,265,18,8816,-1.2808,0.89988,0.85896,0.83892,0.992171563981043,0.991760419545283,0.976712400290065
HRH2,5,175657796,175710756,74,20,8816,-1.282,0.90008,0.80304,0.94747,0.992171563981043,0.990241639453515,0.979828875260226
GPRC5C,17,74424503,74451658,58,22,8816,-1.2823,0.90013,0.84377,0.88203,0.992171563981043,0.991561856325493,0.977004818116117
PPP2R2A,8,26291491,26372680,148,28,8816,-1.2827,0.90021,0.81075,0.90829,0.992171563981043,0.990405194977745,0.977576106660429
CXCL12,10,44370153,44385097,47,13,8816,-1.2828,0.90022,0.96661,0.77769,0.992171563981043,0.99994,0.976712400290065
CERCAM,9,128411575,128437351,41,7,8816,-1.2831,0.90027,0.94777,0.79837,0.992171563981043,0.998373889774539,0.976712400290065
PLA2G6,22,38111495,38192109,263,26,8816,-1.2842,0.90046,0.77266,0.98843,0.992171563981043,0.984850409097213,0.991558967361642
LOC101929087,7,153144205,153144588,5,3,8816,-1.2844,0.90049,0.89464,0.86395,0.992171563981043,0.995883588333732,0.976712400290065
OR5A2,11,59421979,59422953,2,2,8816,-1.2848,0.90056,0.9022,0.89235,0.992171563981043,0.995883588333732,0.977567886323268
GSG1L,16,27787529,28063509,721,114,8816,-1.2848,0.90057,0.95798,0.74498,0.992171563981043,0.998479954648526,0.976712400290065
SECTM1,17,82321024,82334045,49,8,8816,-1.2849,0.90058,0.79234,0.88897,0.992171563981043,0.989751882560827,0.977228983253589
LOC105372834,21,44473512,44477220,5,3,8816,-1.2849,0.90058,0.87137,0.91563,0.992171563981043,0.992840998327863,0.977592188397473
LZTFL1,3,45823316,45915724,153,30,8816,-1.2852,0.90063,0.95685,0.76817,0.992171563981043,0.998473467302452,0.976712400290065
ZNRF2,7,30284307,30367692,85,23,8816,-1.2856,0.9007,0.79414,0.92188,0.992171563981043,0.989969326396865,0.977592188397473
AZGP1,7,99966727,99976112,11,4,8816,-1.2857,0.90072,0.91243,0.8551,0.992171563981043,0.996871549061535,0.976712400290065
ATRAID,2,27212031,27217178,11,4,8816,-1.286,0.90079,0.87919,0.9001,0.992171563981043,0.993941320383575,0.977576106660429
SENP6,6,75601509,75718285,208,21,8816,-1.2861,0.90079,0.80829,0.90297,0.992171563981043,0.990241639453515,0.977576106660429
SMCP,1,152878322,152885047,3,3,8816,-1.287,0.90095,0.88299,0.90977,0.992171563981043,0.995278407350689,0.977592188397473
SMARCB1,22,23786963,23834518,253,20,8816,-1.2881,0.90115,0.93376,0.76942,0.992171563981043,0.997497250261051,0.976712400290065
MYBPC2,19,50432903,50466326,73,22,8816,-1.2888,0.90127,0.90649,0.82808,0.992171563981043,0.995883588333732,0.976712400290065
IQCF1,3,51894876,51903370,16,6,8816,-1.289,0.9013,0.8982,0.86911,0.992171563981043,0.995883588333732,0.976712400290065
GAREML,2,26173091,26202529,56,11,8816,-1.2892,0.90133,0.88573,0.81086,0.992171563981043,0.995883588333732,0.976712400290065
IRF6,1,209785623,209806175,37,7,8816,-1.2894,0.90137,0.95489,0.82599,0.992171563981043,0.998426067696502,0.976712400290065
PEX6,6,42963873,42979243,48,9,8816,-1.29,0.90148,0.93512,0.81853,0.992171563981043,0.997497250261051,0.976712400290065
RAD9B,12,110502200,110532086,40,9,8816,-1.2906,0.90158,0.87969,0.8024,0.992171563981043,0.993941320383575,0.976712400290065
TMEM60,7,77793728,77798430,9,6,8816,-1.2908,0.90162,0.8961,0.88828,0.992171563981043,0.995883588333732,0.977169428656895
UTP15,5,73565741,73583377,36,6,8816,-1.2911,0.90167,0.83929,0.9422,0.992171563981043,0.991561856325493,0.978456460087001
XPO6,16,28097976,28211960,78,11,8816,-1.2913,0.9017,0.89085,0.8186,0.992171563981043,0.995883588333732,0.976712400290065
MARC1,1,220786697,220814399,111,25,8816,-1.2915,0.90174,0.93261,0.7493,0.992171563981043,0.997497250261051,0.976712400290065
XKR3,22,16783412,16821694,86,20,8816,-1.2916,0.90175,0.82035,0.92062,0.992171563981043,0.991561856325493,0.977592188397473
RAG1,11,36510400,36579762,96,20,8816,-1.2922,0.90185,0.86534,0.82045,0.992171563981043,0.992430548449492,0.976712400290065
TLE6,19,2977415,2995184,41,13,8816,-1.2922,0.90186,0.85104,0.86378,0.992171563981043,0.991608919921998,0.976712400290065
LOC105375383,7,87058643,87111964,181,22,8816,-1.2923,0.90187,0.85178,0.85142,0.992171563981043,0.991608919921998,0.976712400290065
NPY5R,4,163343868,163352403,20,8,8816,-1.2925,0.90191,0.91119,0.83918,0.992171563981043,0.996871549061535,0.976712400290065
OR6C70,12,55469200,55659844,471,48,8816,-1.2927,0.90195,0.81804,0.92086,0.992171563981043,0.991561856325493,0.977592188397473
LOC105377805,13,113741875,113752839,28,7,8816,-1.2933,0.90205,0.80228,0.94394,0.992171563981043,0.990241639453515,0.978932302657564
OR2AK2,1,247965332,247966339,4,3,8816,-1.2936,0.90209,0.86745,0.91508,0.992171563981043,0.992627418552599,0.977592188397473
MYO7A,11,77128214,77215241,218,38,8816,-1.2939,0.90214,0.92519,0.79239,0.992171563981043,0.997299486461251,0.976712400290065
GSR,8,30678061,30727969,96,20,8816,-1.294,0.90217,0.98002,0.78809,0.992171563981043,0.99994,0.976712400290065
NUP210,3,13316230,13420319,272,26,8816,-1.2944,0.90224,0.98319,0.72996,0.992171563981043,0.99994,0.976712400290065
LOC101929372,22,17580157,17589192,12,5,8816,-1.2946,0.90227,0.94881,0.82742,0.992171563981043,0.998373889774539,0.976712400290065
PGLYRP4,1,153327380,153348841,74,9,8816,-1.2949,0.90232,0.90546,0.83589,0.992171563981043,0.995883588333732,0.976712400290065
FGF1,5,142592178,142698070,289,58,8816,-1.2953,0.90239,0.94103,0.77213,0.992171563981043,0.998001475589371,0.976712400290065
EFCAB6,22,43528561,43812337,671,51,8816,-1.2953,0.90239,0.77188,0.9333,0.992171563981043,0.984850409097213,0.978203407290016
PDZK1IP1,1,47183589,47190099,8,7,8816,-1.296,0.90251,0.9259,0.84204,0.992171563981043,0.997299486461251,0.976712400290065
WDR63,1,85062298,85133138,200,35,8816,-1.2961,0.90253,0.82717,0.88101,0.992171563981043,0.991561856325493,0.976917328672172
LOC101927562,11,1554607,1556457,7,3,8816,-1.2962,0.90255,0.92932,0.8488,0.992171563981043,0.997299486461251,0.976712400290065
RBPMS2,15,64739894,64775571,53,11,8816,-1.2969,0.90267,0.92878,0.81116,0.992171563981043,0.997299486461251,0.976712400290065
RRM1,11,4094561,4138881,89,13,8816,-1.2971,0.9027,0.8394,0.92188,0.992171563981043,0.991561856325493,0.977592188397473
CDCP1,3,45082274,45146422,178,57,8816,-1.2988,0.903,0.95111,0.75389,0.992171563981043,0.998373889774539,0.976712400290065
C11orf96,11,43942556,43943883,3,2,8816,-1.3001,0.90321,0.90105,0.89257,0.992171563981043,0.995883588333732,0.977567886323268
CKB,14,103519658,103522859,5,3,8816,-1.3005,0.90329,0.89594,0.89222,0.992171563981043,0.995883588333732,0.977567886323268
SLC46A2,9,112878920,112890942,19,10,8816,-1.3007,0.90333,0.85455,0.89666,0.992171563981043,0.991608919921998,0.977567886323268
MSRB3,12,65278643,65466907,240,31,8816,-1.301,0.90336,0.76998,0.92586,0.992171563981043,0.984850409097213,0.977592188397473
LOC105371934,17,40318289,40323603,1,1,8816,-1.3013,0.90342,0.9023,0.9023,0.992171563981043,0.995883588333732,0.977576106660429
RAP2B,3,153162212,153170624,7,6,8816,-1.3015,0.90346,0.86222,0.90903,0.992171563981043,0.992017224581564,0.977576106660429
TNFSF4,1,173183731,173208072,51,13,8816,-1.302,0.90354,0.82246,0.90925,0.992171563981043,0.991561856325493,0.977576106660429
PECAM1,17,64319415,64413801,49,11,8816,-1.3022,0.90358,0.82419,0.94137,0.992171563981043,0.991561856325493,0.978420074643746
PHOX2A,11,72239077,72244176,3,1,8816,-1.3023,0.90359,0.9021,0.90278,0.992171563981043,0.995883588333732,0.977576106660429
CD180,5,67181009,67196789,21,9,8816,-1.3026,0.90364,0.89401,0.86454,0.992171563981043,0.995883588333732,0.976712400290065
UBE2I,16,1309153,1327018,80,13,8816,-1.3026,0.90365,0.79056,0.94766,0.992171563981043,0.989511316900449,0.979915094233474
LOC100505549,18,57630302,57669276,132,26,8816,-1.3031,0.90373,0.88113,0.85595,0.992171563981043,0.994667080211276,0.976712400290065
LOC102723971,9,135614222,135619893,31,12,8816,-1.3033,0.90377,0.83949,0.91932,0.992171563981043,0.991561856325493,0.977592188397473
EPN2,17,19237377,19336715,92,13,8816,-1.3034,0.90379,0.9092,0.79713,0.992171563981043,0.996428119968994,0.976712400290065
LOC105375620,7,129609399,129612722,5,3,8816,-1.3035,0.9038,0.884,0.88908,0.992171563981043,0.995278407350689,0.977291453860415
XAB2,19,7619525,7629553,20,6,8816,-1.3035,0.9038,0.86493,0.8931,0.992171563981043,0.992285962174646,0.977567886323268
LOC101929901,1,41375004,41380923,13,6,8816,-1.3037,0.90383,0.85752,0.89946,0.992171563981043,0.991608919921998,0.977576106660429
SATB2,2,199269500,199471266,183,26,8816,-1.3037,0.90383,0.84833,0.86784,0.992171563981043,0.991561856325493,0.976712400290065
TWIST1,7,19113047,19117672,2,1,8816,-1.3038,0.90384,0.92195,0.88168,0.992171563981043,0.997299486461251,0.976917328672172
SAYSD1,6,39104063,39115186,23,12,8816,-1.3042,0.90392,0.89326,0.85685,0.992171563981043,0.995883588333732,0.976712400290065
ANKFN1,17,55965604,56511407,1109,93,8816,-1.3045,0.90397,0.97386,0.73718,0.992171563981043,0.99994,0.976712400290065
LOC105372015,18,6406091,6414772,20,8,8816,-1.3046,0.90398,0.84204,0.93918,0.992171563981043,0.991561856325493,0.978203407290016
CTXN1,19,7924496,7926166,4,3,8816,-1.3054,0.90411,0.87067,0.91693,0.992171563981043,0.992840998327863,0.977592188397473
AASS,7,122073544,122144290,100,15,8816,-1.3058,0.90419,0.86014,0.8718,0.992171563981043,0.992017224581564,0.976712400290065
DKK1,10,52314281,52317657,7,4,8816,-1.3059,0.9042,0.89773,0.864,0.992171563981043,0.995883588333732,0.976712400290065
C5,9,120952335,121074925,230,29,8816,-1.3059,0.90421,0.81491,0.92429,0.992171563981043,0.991561856325493,0.977592188397473
PYGO2,1,154957026,154961782,1,1,8816,-1.3063,0.90428,0.9032,0.9032,0.992171563981043,0.995883588333732,0.977576106660429
TYW3,1,74733143,74766677,96,16,8816,-1.3064,0.90429,0.79693,0.9242,0.992171563981043,0.989969326396865,0.977592188397473
CELSR3,3,48636463,48662915,17,5,8816,-1.3065,0.90432,0.83156,0.94114,0.992171563981043,0.991561856325493,0.978420074643746
ZC2HC1B,6,143864436,143938346,148,29,8816,-1.307,0.90439,0.80824,0.9489,0.992171563981043,0.990241639453515,0.980139336066955
LOC101927844,1,87212669,87251331,114,26,8816,-1.3078,0.90453,0.80544,0.90505,0.992171563981043,0.990241639453515,0.977576106660429
DMRTA1,9,22446841,22452473,12,6,8816,-1.3079,0.90455,0.95356,0.83326,0.992171563981043,0.998373889774539,0.976712400290065
C7orf77,7,124777292,124790810,16,7,8816,-1.3081,0.90458,0.94422,0.82657,0.992171563981043,0.998357633149679,0.976712400290065
DUOXA1,15,45117366,45129938,19,10,8816,-1.3083,0.90461,0.92612,0.83058,0.992171563981043,0.997299486461251,0.976712400290065
IFT172,2,27444373,27489811,53,11,8816,-1.3086,0.90466,0.69831,0.9873,0.992171563981043,0.972827739881764,0.99096625163827
SMUG1,12,54172031,54188994,32,8,8816,-1.3087,0.90468,0.85293,0.91988,0.992171563981043,0.991608919921998,0.977592188397473
C7orf55,7,139340450,139346319,14,4,8816,-1.3089,0.90471,0.87009,0.88228,0.992171563981043,0.992840998327863,0.977004818116117
ARHGAP28,18,6729718,6915716,381,60,8816,-1.3092,0.90477,0.77767,0.92864,0.992171563981043,0.98602295443579,0.977766415180613
LOC105369204,6,71251239,71328267,249,32,8816,-1.3098,0.90487,0.88426,0.84486,0.992171563981043,0.995324491795249,0.976712400290065
FTH1,11,61964285,61967660,3,3,8816,-1.31,0.90491,0.87855,0.91671,0.992171563981043,0.993941320383575,0.977592188397473
SPINK9,5,148335559,148339849,5,3,8816,-1.3104,0.90497,0.91135,0.89346,0.992171563981043,0.996871549061535,0.977567886323268
AS3MT,10,102869453,102901899,91,14,8816,-1.3104,0.90498,0.87855,0.89219,0.992171563981043,0.993941320383575,0.977567886323268
APH1B,15,63277519,63309126,61,18,8816,-1.3105,0.90498,0.83183,0.89546,0.992171563981043,0.991561856325493,0.977567886323268
IZUMO4,19,2096598,2099587,4,3,8816,-1.3104,0.90498,0.92401,0.86872,0.992171563981043,0.997299486461251,0.976712400290065
MEP1B,18,32190024,32220404,70,16,8816,-1.3112,0.9051,0.96563,0.78526,0.992171563981043,0.99994,0.976712400290065
FUT7,9,137030174,137032840,7,4,8816,-1.3114,0.90514,0.90813,0.86672,0.992171563981043,0.996022936929411,0.976712400290065
GLRB,4,157076125,157172099,259,32,8816,-1.3117,0.90519,0.78828,0.95827,0.992171563981043,0.988887648423639,0.981259460964473
DNAJB2,2,219279318,219286900,13,7,8816,-1.3119,0.90522,0.92524,0.84145,0.992171563981043,0.997299486461251,0.976712400290065
CCR5,3,46370142,46376206,15,5,8816,-1.3119,0.90522,0.87513,0.8829,0.992171563981043,0.993498178675063,0.977061324503311
AIFM2,10,70112267,70132934,50,19,8816,-1.3122,0.90527,0.9369,0.79408,0.992171563981043,0.998001475589371,0.976712400290065
ZNF195,11,3357927,3379222,65,9,8816,-1.3125,0.90532,0.80467,0.95068,0.992171563981043,0.990241639453515,0.980163576196085
JUP,17,41754607,41786712,69,20,8816,-1.3135,0.90549,0.82437,0.90918,0.992171563981043,0.991561856325493,0.977576106660429
RSRP1,1,25242249,25267915,12,8,8816,-1.3135,0.9055,0.82328,0.94947,0.992171563981043,0.991561856325493,0.980149679883186
LOC105377624,4,185570102,185580930,37,11,8816,-1.3137,0.90552,0.96006,0.75671,0.992171563981043,0.999243374858437,0.976712400290065
PIK3R5,17,8878916,8965712,175,39,8816,-1.3142,0.90562,0.96843,0.75148,0.992171563981043,0.99994,0.976712400290065
NFYA,6,41072968,41102407,40,7,8816,-1.3148,0.90571,0.84922,0.92369,0.992171563981043,0.991571987550022,0.977592188397473
SAMD7,3,169905106,169939175,78,19,8816,-1.3152,0.90578,0.83936,0.89366,0.992171563981043,0.991561856325493,0.977567886323268
BRMS1L,14,35826318,35871963,51,8,8816,-1.3154,0.90582,0.86512,0.90125,0.992171563981043,0.992380053672845,0.977576106660429
RAD23A,19,12945814,12953643,11,7,8816,-1.316,0.90592,0.95477,0.81553,0.992171563981043,0.998426067696502,0.976712400290065
LOC102724175,17,42871312,42874494,3,3,8816,-1.3177,0.9062,0.90644,0.89003,0.992171563981043,0.995883588333732,0.977567886323268
LAMP1,13,113297121,113323431,6,5,8816,-1.3178,0.90621,0.9007,0.87266,0.992171563981043,0.995883588333732,0.976712400290065
PSMA5,1,109399031,109426486,31,10,8816,-1.3178,0.90622,0.81515,0.88558,0.992171563981043,0.991561856325493,0.977169428656895
TOP1MT,8,143309324,143359977,140,22,8816,-1.3188,0.90638,0.86283,0.88096,0.992171563981043,0.992017224581564,0.976917328672172
IDI2,10,1018907,1025859,27,11,8816,-1.319,0.90642,0.83164,0.91596,0.992171563981043,0.991561856325493,0.977592188397473
MYO1F,19,8520790,8577447,150,36,8816,-1.3191,0.90643,0.76855,0.90047,0.992171563981043,0.984850409097213,0.977576106660429
A4GALT,22,42692117,42721301,114,24,8816,-1.3191,0.90643,0.91336,0.83121,0.992171563981043,0.996915928783383,0.976712400290065
IL20RB,3,136957865,137011085,68,9,8816,-1.3192,0.90644,0.94924,0.77624,0.992171563981043,0.998373889774539,0.976712400290065
GZF1,20,23361639,23373046,30,8,8816,-1.3193,0.90647,0.87653,0.91573,0.992171563981043,0.993635450844949,0.977592188397473
NOTCH3,19,15159633,15200981,85,15,8816,-1.3199,0.90656,0.81706,0.89412,0.992171563981043,0.991561856325493,0.977567886323268
TPD52L2,20,63865228,63891545,47,12,8816,-1.3204,0.90665,0.79918,0.92704,0.992171563981043,0.990241639453515,0.977766415180613
UBALD2,17,76265205,76271298,20,8,8816,-1.3205,0.90667,0.89143,0.87553,0.992171563981043,0.995883588333732,0.976712400290065
FAH,15,80152891,80186582,100,19,8816,-1.3207,0.9067,0.92977,0.83976,0.992171563981043,0.997299486461251,0.976712400290065
PVALB,22,36800701,36819473,65,17,8816,-1.3207,0.90671,0.9061,0.83739,0.992171563981043,0.995883588333732,0.976712400290065
IL17A,6,52186387,52190638,9,4,8816,-1.3214,0.90681,0.86221,0.90323,0.992171563981043,0.992017224581564,0.977576106660429
LRRTM1,2,80288280,80304593,22,9,8816,-1.322,0.90692,0.9179,0.84609,0.992171563981043,0.997299486461251,0.976712400290065
C9orf43,9,113410644,113429684,36,7,8816,-1.3222,0.90695,0.80547,0.93627,0.992171563981043,0.990241639453515,0.978203407290016
PRMT6,1,107056645,107059294,2,2,8816,-1.3224,0.90698,0.91556,0.89154,0.992171563981043,0.997096493721867,0.977567886323268
INSL6,9,4991949,5185710,416,31,8816,-1.3229,0.90707,0.97294,0.77333,0.992171563981043,0.99994,0.976712400290065
CHIT1,1,203212823,203230099,50,14,8816,-1.323,0.90708,0.96244,0.7975,0.992171563981043,0.99994,0.976712400290065
HLA-DOB,6,32812763,32817048,37,15,8816,-1.3231,0.90711,0.95378,0.80617,0.992171563981043,0.998373889774539,0.976712400290065
PNPLA7,9,137459472,137550895,97,32,8816,-1.3232,0.90711,0.78969,0.93672,0.992171563981043,0.989251052810903,0.978203407290016
CBLB,3,105655461,105869552,437,36,8816,-1.3232,0.90712,0.93138,0.81825,0.992171563981043,0.997497250261051,0.976712400290065
PEX13,2,61017677,61051990,39,14,8816,-1.3238,0.90721,0.85727,0.90179,0.992171563981043,0.991608919921998,0.977576106660429
TAS2R31,12,11030387,11031407,2,2,8816,-1.3241,0.90727,0.88784,0.91872,0.992171563981043,0.995883588333732,0.977592188397473
EPO,7,100720800,100723700,4,3,8816,-1.3245,0.90732,0.94268,0.8547,0.992171563981043,0.998125375885708,0.976712400290065
OR5H2,3,98282888,98283832,2,2,8816,-1.3249,0.90739,0.90489,0.90117,0.992171563981043,0.995883588333732,0.977576106660429
SAFB2,19,5586993,5622927,48,18,8816,-1.3251,0.90743,0.90287,0.82855,0.992171563981043,0.995883588333732,0.976712400290065
PIK3CB,3,138652698,138834938,176,17,8816,-1.3252,0.90744,0.98668,0.67927,0.992171563981043,0.99994,0.976712400290065
HES6,2,238238267,238240124,3,2,8816,-1.3255,0.9075,0.91576,0.88689,0.992171563981043,0.997096493721867,0.977169428656895
RBM19,12,113816738,113966371,514,51,8816,-1.3255,0.9075,0.94962,0.78779,0.992171563981043,0.998373889774539,0.976712400290065
ARF1,1,228082660,228099212,16,7,8816,-1.3256,0.90752,0.82847,0.92994,0.992171563981043,0.991561856325493,0.977766415180613
KIAA1468,18,62187244,62307122,318,26,8816,-1.3259,0.90757,0.86538,0.88293,0.992171563981043,0.992430548449492,0.977061324503311
PPP2R5B,11,64917553,64934478,24,10,8816,-1.326,0.90758,0.85432,0.88,0.992171563981043,0.991608919921998,0.976917328672172
KHDRBS1,1,32013694,32060859,14,11,8816,-1.3262,0.90761,0.84406,0.91102,0.992171563981043,0.991561856325493,0.977592188397473
RALB,2,120240070,120294711,127,15,8816,-1.3264,0.90764,0.78655,0.92801,0.992171563981043,0.988654888296782,0.977766415180613
C12orf49,12,116713320,116738070,46,15,8816,-1.3275,0.90782,0.86537,0.89308,0.992171563981043,0.992430548449492,0.977567886323268
C1orf158,1,12746186,12761169,27,8,8816,-1.3278,0.90789,0.83098,0.95209,0.992171563981043,0.991561856325493,0.980802286482851
STEAP1B,7,22419444,22500282,301,49,8816,-1.328,0.90791,0.85398,0.86675,0.992171563981043,0.991608919921998,0.976712400290065
C4orf32,4,112145397,112189081,60,12,8816,-1.3282,0.90795,0.84717,0.90049,0.992171563981043,0.991561856325493,0.977576106660429
