GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
OR52K1,11,4488879,4489908,2,2,9675,-0.68323,0.75277,0.75377,0.74462,0.980444015173001,0.977668298368298,0.973651046225642
AEN,15,88604681,88632281,84,21,9675,-0.68354,0.75287,0.79863,0.64679,0.980444015173001,0.985340083893735,0.973651046225642
DKKL1,19,49360495,49375119,41,5,9675,-0.68383,0.75296,0.94974,0.55298,0.980444015173001,0.99999,0.973651046225642
ANKZF1,2,219229757,219236669,10,5,9675,-0.68396,0.753,0.89521,0.56832,0.980444015173001,0.999021076464868,0.973651046225642
DAXX,6,33318558,33323016,6,3,9675,-0.68415,0.75306,0.6684,0.80843,0.980444015173001,0.966564309153713,0.973651046225642
ZNF623,8,143636013,143653775,35,9,9675,-0.68419,0.75307,0.67647,0.78942,0.980444015173001,0.967420104351859,0.973651046225642
LIPM,10,88802730,88822022,39,16,9675,-0.68418,0.75307,0.81503,0.62611,0.980444015173001,0.986599745092873,0.973651046225642
EMC9,14,24138965,24141588,4,3,9675,-0.68426,0.75309,0.65746,0.82703,0.980444015173001,0.964356861477046,0.973651046225642
SPIC,12,101475323,101487566,32,11,9675,-0.68432,0.75311,0.67863,0.75702,0.980444015173001,0.967420104351859,0.973651046225642
OR8D1,11,124309840,124310766,5,3,9675,-0.68459,0.7532,0.64961,0.80063,0.980444015173001,0.963888304372424,0.973651046225642
TIMM23B,10,49942033,49988839,27,9,9675,-0.68461,0.75321,0.66661,0.76533,0.980444015173001,0.966470317647986,0.973651046225642
TMEM88,17,7854896,7856099,1,1,9675,-0.68463,0.75321,0.7517,0.7517,0.980444015173001,0.977493404526167,0.973651046225642
MB,22,35606764,35623354,42,8,9675,-0.68509,0.75336,0.60999,0.83984,0.980513244718559,0.956332440669285,0.973651046225642
TRIM32,9,116687302,116701300,23,9,9675,-0.68513,0.75337,0.85281,0.63319,0.980513244718559,0.99388934107789,0.973651046225642
SYNDIG1,20,24469199,24666617,375,60,9675,-0.68594,0.75363,0.56386,0.82113,0.980782106046644,0.945984258430047,0.973651046225642
NELL1,11,20669551,21575686,2472,219,9675,-0.68635,0.75375,0.90437,0.44464,0.980868744683867,0.99999,0.973651046225642
LKAAEAR1,20,64083376,64085144,3,1,9675,-0.68687,0.75392,0.72112,0.78396,0.980941977040816,0.97474908555441,0.973651046225642
NDUFAF2,5,60945129,61153037,375,27,9675,-0.68713,0.754,0.69135,0.6985,0.980941977040816,0.969355760280766,0.973651046225642
SBSPON,8,73064543,73093272,49,20,9675,-0.6872,0.75402,0.90473,0.57249,0.980941977040816,0.99999,0.973651046225642
TMPO,12,98515573,98550379,72,14,9675,-0.6872,0.75402,0.76716,0.66902,0.980941977040816,0.980390535987749,0.973651046225642
CORO1A,16,30183410,30189076,4,3,9675,-0.68855,0.75445,0.73462,0.7448,0.981119915146373,0.976087276081609,0.973651046225642
PPP4R1,18,9546791,9615276,163,22,9675,-0.68868,0.75449,0.58031,0.8475,0.981119915146373,0.950115803984347,0.973968838874362
BRD9,5,863735,892824,52,12,9675,-0.68883,0.75454,0.60545,0.78106,0.981119915146373,0.955049068530749,0.973651046225642
NPAT,11,108157215,108222638,67,14,9675,-0.68884,0.75454,0.79374,0.59821,0.981119915146373,0.985340083893735,0.973651046225642
SYNGR2,17,78168551,78172928,13,6,9675,-0.68888,0.75455,0.89829,0.59293,0.981119915146373,0.999428270895116,0.973651046225642
NOX5,15,68930500,69057161,133,19,9675,-0.68912,0.75463,0.95617,0.50509,0.981119915146373,0.99999,0.973651046225642
LOC105372493,20,1027720,1118497,211,46,9675,-0.68929,0.75468,0.91043,0.52452,0.981119915146373,0.99999,0.973651046225642
ADAP1,7,897900,955407,195,51,9675,-0.68939,0.75471,0.5955,0.8436,0.981119915146373,0.952314159045379,0.973698755186722
ECM2,9,92493547,92536092,85,14,9675,-0.68959,0.75478,0.86368,0.56497,0.981119915146373,0.994873956581754,0.973651046225642
FUT1,19,48748011,48755390,15,7,9675,-0.68983,0.75485,0.73799,0.73811,0.981119915146373,0.976692455180359,0.973651046225642
ACRBP,12,6638076,6647414,9,7,9675,-0.68991,0.75487,0.68497,0.77234,0.981119915146373,0.967856863695836,0.973651046225642
RUNDC3B,7,87627675,87832298,232,22,9675,-0.69004,0.75492,0.84638,0.53272,0.981119915146373,0.991638969124777,0.973651046225642
SSTR1,14,38207999,38213063,9,5,9675,-0.69027,0.75499,0.75361,0.72586,0.981119915146373,0.977668298368298,0.973651046225642
MYCBP2,13,77044657,77327042,423,42,9675,-0.69048,0.75506,0.95858,0.50283,0.981119915146373,0.99999,0.973651046225642
MAP2K7,19,7903780,7914483,29,11,9675,-0.69049,0.75506,0.65659,0.79664,0.981119915146373,0.964356861477046,0.973651046225642
GIMD1,4,106357335,106368788,25,7,9675,-0.69052,0.75507,0.92077,0.58051,0.981119915146373,0.99999,0.973651046225642
BHLHE40,3,4979412,4985181,11,4,9675,-0.69079,0.75515,0.70046,0.77276,0.981119915146373,0.972121609532401,0.973651046225642
CLINT1,5,157785743,157859175,163,17,9675,-0.69091,0.75519,0.6772,0.70925,0.981119915146373,0.967420104351859,0.973651046225642
LETMD1,12,51048230,51067369,41,11,9675,-0.69119,0.75528,0.6596,0.80285,0.981119915146373,0.965208184571246,0.973651046225642
POU6F1,12,51186936,51217693,64,19,9675,-0.6912,0.75528,0.59536,0.8703,0.981119915146373,0.95225617214043,0.97545998669328
TOP1,20,41028822,41124487,122,24,9675,-0.69148,0.75537,0.69747,0.71223,0.981119915146373,0.971297488622573,0.973651046225642
LOC105373071,22,45882056,45894406,26,12,9675,-0.69147,0.75537,0.70458,0.73104,0.981119915146373,0.972309743801653,0.973651046225642
CD200,3,112332347,112362812,78,18,9675,-0.69174,0.75545,0.88915,0.58249,0.981119915146373,0.998000581942662,0.973651046225642
NSD1,5,177133025,177300213,287,24,9675,-0.69196,0.75552,0.67962,0.75765,0.981119915146373,0.967420104351859,0.973651046225642
HTR1B,6,77462231,77463403,1,1,9675,-0.69197,0.75552,0.7537,0.7537,0.981119915146373,0.977668298368298,0.973651046225642
SDR42E1,16,81997616,82011488,22,11,9675,-0.69235,0.75564,0.64087,0.7986,0.981119915146373,0.961159994283381,0.973651046225642
ZNF768,16,30524001,30526589,1,1,9675,-0.69259,0.75572,0.7543,0.7543,0.981119915146373,0.977798551154416,0.973651046225642
SLC39A12,10,17951839,18043292,315,51,9675,-0.69263,0.75573,0.85184,0.58952,0.981119915146373,0.993643990216632,0.973651046225642
PTS,11,112226365,112233973,14,7,9675,-0.69268,0.75575,0.6808,0.77841,0.981119915146373,0.967420104351859,0.973651046225642
CXCL11,4,76033682,76036197,20,4,9675,-0.69273,0.75576,0.75898,0.69273,0.981119915146373,0.97823635980915,0.973651046225642
C6orf58,6,127577174,127591818,24,11,9675,-0.69322,0.75591,0.61458,0.8398,0.981132475786497,0.957270841892574,0.973651046225642
TMEM255B,13,113759210,113813797,146,22,9675,-0.69324,0.75592,0.65911,0.79202,0.981132475786497,0.964883222231082,0.973651046225642
URGCP-MRPS24,7,43866558,43906632,77,13,9675,-0.69327,0.75593,0.65232,0.81592,0.981132475786497,0.963987859327217,0.973651046225642
CARD14,17,80169992,80209331,121,34,9675,-0.69398,0.75615,0.64212,0.7521,0.981251190459683,0.961497236627528,0.973651046225642
TOR1AIP1,1,179882042,179920077,77,13,9675,-0.69435,0.75627,0.80544,0.62281,0.981251190459683,0.985340083893735,0.973651046225642
USP33,1,77695987,77759879,78,20,9675,-0.69453,0.75633,0.90323,0.56133,0.981251190459683,0.99999,0.973651046225642
SDF2,17,28648356,28662189,5,4,9675,-0.69494,0.75645,0.76474,0.72402,0.981251190459683,0.97998386542891,0.973651046225642
ATP6V1C2,2,10720974,10785110,177,37,9675,-0.69514,0.75652,0.59933,0.85171,0.981251190459683,0.953008106001559,0.973968838874362
PPP5C,19,46346994,46390975,81,16,9675,-0.69514,0.75652,0.56788,0.91152,0.981251190459683,0.946779419173614,0.977974549489051
PLEKHO1,1,150149434,150160065,11,6,9675,-0.69543,0.75661,0.81571,0.67158,0.981251190459683,0.986599745092873,0.973651046225642
CNOT6,5,180494373,180578405,291,25,9675,-0.69584,0.75674,0.77829,0.61708,0.981251190459683,0.982112735312264,0.973651046225642
CKS2,9,89311195,89316703,11,6,9675,-0.69599,0.75678,0.76588,0.69737,0.981251190459683,0.980016337164751,0.973651046225642
ITIH5,10,7559270,7666998,380,72,9675,-0.69621,0.75685,0.6388,0.71983,0.981251190459683,0.960874367373679,0.973651046225642
EPC1,10,32267716,32378798,204,23,9675,-0.69625,0.75686,0.99778,0.49292,0.981251190459683,0.99999,0.973651046225642
LOC105373353,2,635637,646098,43,5,9675,-0.69647,0.75693,0.57111,0.84227,0.981251190459683,0.947147325927933,0.973698755186722
PPHLN1,12,42326137,42450965,317,23,9675,-0.69677,0.75703,0.78483,0.59677,0.981251190459683,0.983431936936937,0.973651046225642
LDOC1L,22,44492570,44498125,21,4,9675,-0.69687,0.75706,0.72307,0.72632,0.981251190459683,0.975090248109814,0.973651046225642
HMGCLL1,6,55434373,55679668,763,67,9675,-0.69701,0.7571,0.88833,0.53504,0.981251190459683,0.998000581942662,0.973651046225642
LOC105378952,1,44137796,44141631,5,3,9675,-0.69739,0.75722,0.67911,0.80627,0.981251190459683,0.967420104351859,0.973651046225642
MB21D2,3,192796815,192918161,285,41,9675,-0.69759,0.75728,0.84973,0.56682,0.981251190459683,0.992792211336599,0.973651046225642
SAP130,2,127941217,128028093,115,16,9675,-0.69769,0.75731,0.63563,0.80748,0.981251190459683,0.960177512339585,0.973651046225642
JUN,1,58780791,58784113,2,2,9675,-0.69788,0.75737,0.73948,0.76632,0.981251190459683,0.976695102848101,0.973651046225642
C16orf82,16,27066898,27069166,7,4,9675,-0.69791,0.75738,0.71919,0.75904,0.981251190459683,0.974292297077922,0.973651046225642
AMIGO3,3,49716834,49719805,1,1,9675,-0.69798,0.7574,0.756,0.756,0.981251190459683,0.977908546540218,0.973651046225642
ZC3H18,16,88570379,88631964,164,30,9675,-0.69826,0.75749,0.74299,0.69097,0.981251190459683,0.976968584216557,0.973651046225642
MYH10,17,8474205,8631012,186,22,9675,-0.69824,0.75749,0.67734,0.68424,0.981251190459683,0.967420104351859,0.973651046225642
OR2A25,7,144074220,144075152,2,2,9675,-0.69862,0.75761,0.7617,0.74376,0.981251190459683,0.978966903063366,0.973651046225642
CCDC136,7,128791410,128822133,44,8,9675,-0.69879,0.75766,0.68279,0.76169,0.981251190459683,0.967530632716049,0.973651046225642
VPS18,15,40894430,40903975,20,7,9675,-0.69878,0.75766,0.88049,0.59497,0.981251190459683,0.997276226183159,0.973651046225642
KIAA1598,10,116883377,117126586,174,25,9675,-0.69885,0.75768,0.5902,0.79639,0.981251190459683,0.951315346795435,0.973651046225642
HOXC8,12,54009106,54012763,1,1,9675,-0.6989,0.75769,0.7565,0.7565,0.981251190459683,0.977908546540218,0.973651046225642
NOL8,9,92297358,92325994,46,11,9675,-0.69908,0.75775,0.88453,0.53196,0.981251190459683,0.997421897366644,0.973651046225642
A4GALT,22,42692117,42721301,114,24,9675,-0.69917,0.75778,0.62899,0.79311,0.981251190459683,0.959677761873242,0.973651046225642
STXBP6,14,24809654,25050297,626,75,9675,-0.6993,0.75782,0.78766,0.63106,0.981251190459683,0.984402208914597,0.973651046225642
SPRR1B,1,153031203,153032900,15,2,9675,-0.69952,0.75789,0.75024,0.74003,0.981251190459683,0.977478969555035,0.973651046225642
ESYT3,3,138434573,138479942,72,19,9675,-0.69992,0.75801,0.8081,0.63245,0.981251190459683,0.985732763909175,0.973651046225642
LACE1,6,108294894,108525548,296,33,9675,-0.69994,0.75802,0.53243,0.92353,0.981251190459683,0.936036559119196,0.978032461396635
MAP1A,15,43517608,43531620,11,6,9675,-0.70074,0.75827,0.90437,0.59457,0.981251190459683,0.99999,0.973651046225642
MAGI2,7,78017055,79453805,4524,264,9675,-0.70087,0.75831,0.59115,0.66167,0.981251190459683,0.951593410784743,0.973651046225642
AAMDC,11,77821107,77872354,65,10,9675,-0.70086,0.75831,0.55913,0.8511,0.981251190459683,0.944121663754254,0.973968838874362
PPP4R2,3,72996968,73065860,195,15,9675,-0.70096,0.75834,0.60464,0.86405,0.981251190459683,0.954854257587482,0.975197038539554
SERTAD2,2,64631621,64751091,164,25,9675,-0.70155,0.75852,0.73767,0.70013,0.981251190459683,0.976692455180359,0.973651046225642
RRNAD1,1,156728471,156736960,13,7,9675,-0.70158,0.75853,0.61801,0.8495,0.981251190459683,0.957270841892574,0.973968838874362
TPD52L3,9,6328349,6331900,9,5,9675,-0.70159,0.75853,0.65069,0.79865,0.981251190459683,0.96389563775716,0.973651046225642
CLPSL1,6,35781054,35788064,26,7,9675,-0.70212,0.7587,0.67276,0.79862,0.981251190459683,0.967420104351859,0.973651046225642
LOC105373990,2,121610402,121649344,86,9,9675,-0.70237,0.75878,0.56723,0.89508,0.981251190459683,0.946779419173614,0.975949284189301
HEMGN,9,97926791,97944915,26,5,9675,-0.70244,0.7588,0.84749,0.58023,0.981251190459683,0.991828357343192,0.973651046225642
LOC105371934,17,40318289,40323603,1,1,9675,-0.70281,0.75891,0.7571,0.7571,0.981251190459683,0.977908546540218,0.973651046225642
RPS24,10,78033760,78056813,26,8,9675,-0.70296,0.75896,0.74352,0.66994,0.981251190459683,0.977195758912688,0.973651046225642
ST8SIA3,18,57352490,57371800,34,9,9675,-0.70311,0.75901,0.65667,0.8015,0.981251190459683,0.964356861477046,0.973651046225642
OR7E24,19,9251044,9252063,4,3,9675,-0.70407,0.75931,0.74524,0.73902,0.981251190459683,0.977195758912688,0.973651046225642
TMEM92,17,50271406,50281485,24,12,9675,-0.70416,0.75933,0.73626,0.735,0.981251190459683,0.976692455180359,0.973651046225642
ZNF479,7,57119574,57142003,61,10,9675,-0.70448,0.75943,0.68621,0.7595,0.981251190459683,0.968173860336483,0.973651046225642
CCND2,12,4273733,4305356,53,22,9675,-0.70464,0.75948,0.65465,0.79705,0.981251190459683,0.964314977945304,0.973651046225642
FAM207A,21,44939998,44976976,96,18,9675,-0.70556,0.75977,0.8155,0.63747,0.981251190459683,0.986599745092873,0.973651046225642
TRD,14,22422546,22466577,87,20,9675,-0.70565,0.7598,0.99894,0.50557,0.981251190459683,0.99999,0.973651046225642
MMRN2,10,86935540,86969953,75,19,9675,-0.7059,0.75987,0.59053,0.89043,0.981251190459683,0.951451472290424,0.975752933810376
RPS2,16,1962061,1964826,18,5,9675,-0.70588,0.75987,0.66155,0.83917,0.981251190459683,0.965501004602444,0.973651046225642
HN1,17,75135243,75154683,23,8,9675,-0.70624,0.75998,0.56809,0.8911,0.981251190459683,0.946779419173614,0.975752933810376
PACSIN1,6,34466061,34536262,137,32,9675,-0.70633,0.76001,0.59603,0.822,0.981251190459683,0.952415067885118,0.973651046225642
AMFR,16,56361452,56425538,130,17,9675,-0.70641,0.76003,0.60515,0.77777,0.981251190459683,0.954955204572804,0.973651046225642
GMDS,6,1623800,2245634,1257,135,9675,-0.70645,0.76004,0.57104,0.80199,0.981251190459683,0.947147325927933,0.973651046225642
HEBP1,12,12974864,13000309,47,13,9675,-0.70649,0.76006,0.62513,0.84346,0.981251190459683,0.959677761873242,0.973698755186722
MBP,18,76978833,77133708,590,121,9675,-0.70662,0.7601,0.76286,0.62107,0.981251190459683,0.979326392559961,0.973651046225642
FMNL3,12,49637941,49707414,75,13,9675,-0.70672,0.76013,0.52558,0.88652,0.981251190459683,0.934314073859242,0.975752933810376
LRRC8A,9,128882112,128918042,59,15,9675,-0.70677,0.76015,0.75925,0.61337,0.981251190459683,0.97823635980915,0.973651046225642
RBM44,2,237798050,237842808,81,16,9675,-0.707,0.76022,0.59424,0.88234,0.981251190459683,0.95225617214043,0.975752933810376
CEND1,11,787110,790126,6,4,9675,-0.70757,0.76039,0.71245,0.78008,0.981251190459683,0.973621336501337,0.973651046225642
TFIP11,22,26491927,26512496,32,12,9675,-0.70756,0.76039,0.65127,0.80627,0.981251190459683,0.963987859327217,0.973651046225642
ZNF639,3,179322991,179335535,28,10,9675,-0.70776,0.76045,0.92577,0.56073,0.981251190459683,0.99999,0.973651046225642
LEKR1,3,156826307,157047659,525,40,9675,-0.70778,0.76046,0.80308,0.58894,0.981251190459683,0.985340083893735,0.973651046225642
TAF5,10,103367953,103389065,19,7,9675,-0.7078,0.76047,0.67601,0.75239,0.981251190459683,0.967420104351859,0.973651046225642
KIF1C,17,4997948,5028399,56,16,9675,-0.70789,0.76049,0.59908,0.86348,0.981251190459683,0.953008106001559,0.975197038539554
DIP2B,12,50504985,50748667,321,24,9675,-0.70791,0.7605,0.8278,0.58504,0.981251190459683,0.989115768955418,0.973651046225642
CSPG4,15,75674322,75712848,45,15,9675,-0.70814,0.76057,0.59417,0.84339,0.981251190459683,0.95225617214043,0.973698755186722
C4orf46,4,158666675,158672255,2,1,9675,-0.70826,0.76061,0.74027,0.77267,0.981251190459683,0.976697216872665,0.973651046225642
PINLYP,19,43576800,43582104,20,7,9675,-0.70837,0.76064,0.62697,0.8639,0.981251190459683,0.959677761873242,0.975197038539554
TMEM229A,7,124030916,124033469,2,2,9675,-0.70869,0.76074,0.71884,0.79512,0.981251190459683,0.974269358718914,0.973651046225642
BDH1,3,197509783,197573323,191,34,9675,-0.70918,0.76089,0.54027,0.92124,0.981251190459683,0.93797295246196,0.978032461396635
WSB2,12,118032687,118062174,55,12,9675,-0.70923,0.76091,0.70894,0.72975,0.981251190459683,0.973577113148479,0.973651046225642
PDLIM4,5,132257658,132273454,38,9,9675,-0.70937,0.76095,0.76622,0.68371,0.981251190459683,0.980016337164751,0.973651046225642
GDE1,16,19501693,19522128,57,12,9675,-0.70996,0.76114,0.6857,0.70238,0.981251190459683,0.968163735486351,0.973651046225642
CA10,17,51630313,52160017,1044,89,9675,-0.71032,0.76125,0.77502,0.63528,0.981251190459683,0.982112735312264,0.973651046225642
POU3F1,1,38043851,38046778,2,2,9675,-0.71035,0.76126,0.77287,0.74081,0.981251190459683,0.981697585372598,0.973651046225642
MYOF,10,93306429,93482486,584,66,9675,-0.7104,0.76127,0.90015,0.53743,0.981251190459683,0.999472794873345,0.973651046225642
PRG4,1,186296273,186314562,23,7,9675,-0.71041,0.76128,0.7147,0.75279,0.981251190459683,0.973869055959626,0.973651046225642
ZC3H4,19,47064187,47113752,39,10,9675,-0.71046,0.76129,0.64515,0.79451,0.981251190459683,0.962326035911602,0.973651046225642
CASP3,4,184627696,184649475,48,12,9675,-0.7105,0.7613,0.86859,0.59842,0.981251190459683,0.99639383418718,0.973651046225642
RORA,15,60488284,61229303,1664,205,9675,-0.7105,0.7613,0.58467,0.76702,0.981251190459683,0.950715996471107,0.973651046225642
DRD3,3,114127797,114199407,152,29,9675,-0.71069,0.76136,0.85824,0.58763,0.981251190459683,0.99441010792048,0.973651046225642
PTRH2,17,59697306,59707495,20,8,9675,-0.71107,0.76148,0.85771,0.61901,0.981251190459683,0.994258433514333,0.973651046225642
CARD18,11,105137721,105139734,3,2,9675,-0.71146,0.7616,0.79763,0.70602,0.981251190459683,0.985340083893735,0.973651046225642
LRP8,1,53242364,53328149,151,36,9675,-0.71148,0.76161,0.77774,0.64745,0.981251190459683,0.982112735312264,0.973651046225642
SMARCD3,7,151238973,151277149,83,23,9675,-0.71167,0.76167,0.83866,0.59933,0.981251190459683,0.990271190705437,0.973651046225642
CCDC39,3,180614008,180679495,78,20,9675,-0.71171,0.76168,0.83209,0.61408,0.981251190459683,0.990271190705437,0.973651046225642
MRLN,10,59736990,59753471,38,11,9675,-0.71187,0.76173,0.78089,0.69218,0.981251190459683,0.982396455392627,0.973651046225642
GOLT1A,1,204198160,204214092,26,10,9675,-0.7119,0.76174,0.6901,0.7767,0.981251190459683,0.968619717125382,0.973651046225642
SLC39A13,11,47407132,47416500,16,6,9675,-0.71206,0.76179,0.718,0.74889,0.981251190459683,0.974269358718914,0.973651046225642
UQCRH,1,46303613,46316777,17,8,9675,-0.71235,0.76187,0.76823,0.70494,0.981251190459683,0.980702081944444,0.973651046225642
PRG3,11,57376769,57381150,8,6,9675,-0.71271,0.76199,0.74798,0.72271,0.981251190459683,0.977195758912688,0.973651046225642
PPP1R8,1,27830741,27851672,14,4,9675,-0.71304,0.76209,0.78668,0.67645,0.981251190459683,0.984180014310051,0.973651046225642
LOC101927376,18,10589366,10606403,92,9,9675,-0.71306,0.7621,0.8058,0.64454,0.981251190459683,0.985340083893735,0.973651046225642
PODN,1,53062052,53085502,98,18,9675,-0.71396,0.76238,0.75769,0.69581,0.981251190459683,0.977908546540218,0.973651046225642
PRM1,16,11280836,11281335,1,1,9675,-0.71423,0.76246,0.7608,0.7608,0.981251190459683,0.978889429732381,0.973651046225642
GSTO1,10,104254194,104267464,15,8,9675,-0.71436,0.7625,0.76306,0.70467,0.981251190459683,0.979334898287312,0.973651046225642
NANOS1,10,119029716,119034342,3,3,9675,-0.71438,0.7625,0.78997,0.71667,0.981251190459683,0.984938909560022,0.973651046225642
PGLYRP3,1,153297589,153312975,36,9,9675,-0.71441,0.76251,0.75347,0.71453,0.981251190459683,0.977668298368298,0.973651046225642
UBE2R2,9,33817164,33920403,241,24,9675,-0.71439,0.76251,0.90638,0.53073,0.981251190459683,0.99999,0.973651046225642
LRRTM3,10,66926034,67101551,362,48,9675,-0.71469,0.7626,0.89668,0.54366,0.981251190459683,0.999324003397852,0.973651046225642
RHBDF1,16,58059,76355,33,12,9675,-0.71487,0.76265,0.59323,0.88298,0.981251190459683,0.95225617214043,0.975752933810376
MMP10,11,102770502,102780628,33,12,9675,-0.71491,0.76267,0.87241,0.57434,0.981251190459683,0.997067268936329,0.973651046225642
TXNRD1,12,104215779,104350307,359,40,9675,-0.71491,0.76267,0.53286,0.91961,0.981251190459683,0.936061545741325,0.978032461396635
SVOPL,7,138594285,138701354,314,69,9675,-0.71499,0.76269,0.99085,0.50651,0.981251190459683,0.99999,0.973651046225642
EXOC7,17,76080993,76103787,49,8,9675,-0.71516,0.76275,0.77987,0.65503,0.981251190459683,0.982112735312264,0.973651046225642
GTSCR1,18,70630519,70670875,116,23,9675,-0.71535,0.7628,0.66437,0.76609,0.981251190459683,0.966315967524752,0.973651046225642
CD8A,2,86784605,86808396,55,10,9675,-0.71576,0.76293,0.77554,0.69612,0.981251190459683,0.982112735312264,0.973651046225642
C9orf84,9,111686175,111795008,275,22,9675,-0.7158,0.76294,0.57517,0.85114,0.981251190459683,0.948647250359196,0.973968838874362
APBB1,11,6395124,6419472,26,17,9675,-0.71598,0.763,0.6181,0.82583,0.981251190459683,0.957270841892574,0.973651046225642
PPP1R2,3,195514422,195543401,52,10,9675,-0.71601,0.76301,0.61926,0.85559,0.981251190459683,0.957270841892574,0.974363069055294
SPATA2,20,49903391,49915543,27,7,9675,-0.71608,0.76303,0.61414,0.82001,0.981251190459683,0.957270841892574,0.973651046225642
UBN2,7,139229565,139329421,121,22,9675,-0.71613,0.76304,0.8659,0.57255,0.981251190459683,0.995852697318968,0.973651046225642
TAC3,12,57009997,57016560,10,4,9675,-0.71612,0.76304,0.80143,0.65625,0.981251190459683,0.985340083893735,0.973651046225642
LOC101928621,4,1323178,1327620,10,7,9675,-0.71617,0.76306,0.85536,0.62771,0.981251190459683,0.994238108620145,0.973651046225642
TMEM200C,18,5889412,5897101,18,11,9675,-0.71634,0.76311,0.6563,0.82562,0.981251190459683,0.964356861477046,0.973651046225642
STPG1,1,24356999,24415497,141,25,9675,-0.7164,0.76313,0.71235,0.70547,0.981251190459683,0.973621336501337,0.973651046225642
TNRC6B,22,40044817,40335808,356,33,9675,-0.71648,0.76315,0.59685,0.76408,0.981251190459683,0.952612506954103,0.973651046225642
GEN1,2,17753627,17787104,68,13,9675,-0.71659,0.76319,0.65611,0.78914,0.981251190459683,0.964356861477046,0.973651046225642
PHF11,13,49495610,49528987,93,20,9675,-0.71668,0.76321,0.54497,0.93035,0.981251190459683,0.939097752388088,0.978558439180684
EXO1,1,241847967,241909165,227,32,9675,-0.71679,0.76325,0.67507,0.75541,0.981251190459683,0.967420104351859,0.973651046225642
POMT1,9,131502895,131523806,72,9,9675,-0.7169,0.76328,0.69199,0.73275,0.981251190459683,0.969355760280766,0.973651046225642
BCAS2,1,114567557,114581644,20,8,9675,-0.7177,0.76353,0.6266,0.84271,0.981251190459683,0.959677761873242,0.973698755186722
C1orf115,1,220690286,220699157,31,9,9675,-0.71779,0.76356,0.71242,0.7254,0.981251190459683,0.973621336501337,0.973651046225642
TP53BP1,15,43403064,43510728,140,15,9675,-0.7179,0.76359,0.83907,0.56929,0.981251190459683,0.990271190705437,0.973651046225642
FOXRED2,22,36487186,36507101,54,11,9675,-0.718,0.76362,0.87082,0.61184,0.981251190459683,0.996696804387113,0.973651046225642
PRRC2B,9,131430090,131500191,121,19,9675,-0.71813,0.76366,0.6565,0.76556,0.981251190459683,0.964356861477046,0.973651046225642
NBEAL1,2,203014617,203226353,224,24,9675,-0.71821,0.76369,0.70181,0.72992,0.981251190459683,0.972121609532401,0.973651046225642
TUBGCP2,10,133278630,133312337,70,18,9675,-0.71827,0.7637,0.73547,0.7081,0.981251190459683,0.976248552526932,0.973651046225642
FAM166B,9,35561830,35563899,3,3,9675,-0.71842,0.76375,0.70145,0.81383,0.981251190459683,0.972121609532401,0.973651046225642
SPHAR,1,229304382,229305504,1,1,9675,-0.71848,0.76377,0.7621,0.7621,0.981251190459683,0.978966903063366,0.973651046225642
ARL14,3,160677160,160678448,2,2,9675,-0.7186,0.7638,0.76339,0.75269,0.981251190459683,0.979424619523444,0.973651046225642
PRKRA,2,178431414,178451231,17,8,9675,-0.71881,0.76387,0.59675,0.89591,0.981251190459683,0.952612506954103,0.975949284189301
ARNTL2,12,27332854,27425813,238,41,9675,-0.71892,0.76391,0.87844,0.57996,0.981251190459683,0.997276226183159,0.973651046225642
RPL6,12,112405190,112418838,8,4,9675,-0.71895,0.76391,0.62902,0.86429,0.981251190459683,0.959677761873242,0.975201285108475
TSHB,1,115029824,115034309,16,6,9675,-0.71913,0.76397,0.72623,0.7247,0.981251190459683,0.976087276081609,0.973651046225642
TCAF2,7,143620952,143730080,7,4,9675,-0.71918,0.76399,0.74706,0.7338,0.981251190459683,0.977195758912688,0.973651046225642
SOX21,13,94709622,94712543,2,2,9675,-0.7194,0.76405,0.77139,0.74528,0.981251190459683,0.981585541308567,0.973651046225642
GPR78,4,8580237,8590023,61,20,9675,-0.71952,0.76409,0.6456,0.78853,0.981251190459683,0.962726231637043,0.973651046225642
FAM19A4,3,68731764,68932610,488,44,9675,-0.71959,0.76411,0.82105,0.63716,0.981251190459683,0.988103352559481,0.973651046225642
FAM153A,5,177722380,177783398,17,7,9675,-0.71964,0.76413,0.76434,0.72433,0.981251190459683,0.979924445530726,0.973651046225642
KMT2B,19,35717995,35738880,36,12,9675,-0.71969,0.76414,0.71626,0.73786,0.981251190459683,0.974269358718914,0.973651046225642
FAM118B,11,126211450,126262984,88,14,9675,-0.71971,0.76415,0.80367,0.68127,0.981251190459683,0.985340083893735,0.973651046225642
LOC105373602,2,126535789,126640247,261,32,9675,-0.72018,0.76429,0.69357,0.7535,0.981251190459683,0.969968798080585,0.973651046225642
GYPE,4,143870866,143905563,54,12,9675,-0.72035,0.76435,0.71564,0.70608,0.981251190459683,0.974269358718914,0.973651046225642
POLR3D,8,22245104,22254355,19,6,9675,-0.72046,0.76438,0.86866,0.62225,0.981251190459683,0.99639383418718,0.973651046225642
SMIM4,3,52535986,52540570,8,3,9675,-0.72149,0.7647,0.7724,0.7503,0.981251190459683,0.981697585372598,0.973651046225642
