GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P_MULTI,P_SNPWISE_MEAN,P_SNPWISE_TOP1,P_MULTI_FDR,P_SNPWISE_MEAN_FDR,P_SNPWISE_TOP1_FDR
H2AFZ,4,99948087,99950355,6,4,9675,-0.80334,0.78911,0.80894,0.7325,0.984733157823314,0.987940325386812,0.974679981185325
SENP1,12,48042898,48106308,142,17,9675,-0.80384,0.78925,0.68271,0.80839,0.984733157823314,0.964708207612457,0.974679981185325
IQUB,7,123452181,123534664,100,17,9675,-0.80385,0.78926,0.7595,0.72603,0.984733157823314,0.978636922430103,0.974679981185325
CEP295NL,17,78890579,78903217,50,15,9675,-0.80384,0.78926,0.69172,0.8209,0.984733157823314,0.966839455554711,0.974679981185325
COL10A1,6,116118909,116218169,152,25,9675,-0.80402,0.78931,0.77844,0.68646,0.984733157823314,0.982733534826212,0.974679981185325
HHEX,10,92689924,92695651,10,5,9675,-0.80407,0.78932,0.65399,0.88409,0.984733157823314,0.958656687938736,0.974679981185325
GLOD4,17,759309,782331,40,13,9675,-0.80413,0.78934,0.76023,0.74095,0.984733157823314,0.978684519789842,0.974679981185325
CCDC71,3,49162535,49166352,2,2,9675,-0.80422,0.78937,0.8173,0.75294,0.984733157823314,0.989218138952914,0.974679981185325
MARCH6,5,10353639,10440388,66,11,9675,-0.80441,0.78942,0.90344,0.55531,0.984733157823314,0.999904413605442,0.974679981185325
TGIF2-C20orf24,20,36574554,36612557,25,13,9675,-0.80443,0.78943,0.74251,0.73986,0.984733157823314,0.975263743835323,0.974679981185325
CAPN5,11,77066945,77126155,137,33,9675,-0.80458,0.78947,0.71103,0.76593,0.984733157823314,0.970071072833915,0.974679981185325
CLPSL1,6,35781054,35788064,26,8,9675,-0.80467,0.78949,0.94696,0.62155,0.984733157823314,0.999904413605442,0.974679981185325
ZNF836,19,52154612,52171667,43,17,9675,-0.8051,0.78962,0.96636,0.56774,0.984733157823314,0.999904413605442,0.974679981185325
SLC22A23,6,3268973,3456587,634,89,9675,-0.80531,0.78968,0.80589,0.64677,0.984733157823314,0.987720722907636,0.974679981185325
USP29,19,57120141,57131926,32,9,9675,-0.80531,0.78968,0.7409,0.80051,0.984733157823314,0.974777863688431,0.974679981185325
PAG1,8,80967810,81112068,270,50,9675,-0.8056,0.78976,0.64327,0.83185,0.984733157823314,0.955364868665643,0.974679981185325
ZFYVE21,14,103715744,103733668,31,14,9675,-0.80559,0.78976,0.88187,0.62715,0.984733157823314,0.999904413605442,0.974679981185325
ZNF93,19,19900913,19935998,90,16,9675,-0.80565,0.78978,0.73371,0.72154,0.984733157823314,0.973468997978631,0.974679981185325
C19orf33,19,38304164,38305006,4,2,9675,-0.80605,0.78989,0.81981,0.7435,0.984774078697422,0.989561277460817,0.974679981185325
SHISA8,22,41909533,41915093,18,6,9675,-0.80615,0.78992,0.70008,0.81826,0.984774078697422,0.967569575092126,0.974679981185325
LOC105376337,9,121194174,121212539,36,12,9675,-0.8067,0.79008,0.67588,0.84246,0.984863869786368,0.964041130083825,0.974679981185325
ENPP6,4,184088706,184217961,352,57,9675,-0.80689,0.79014,0.69491,0.74663,0.984863869786368,0.966941864162944,0.974679981185325
DCBLD1,6,117453819,117569858,339,41,9675,-0.80698,0.79016,0.71567,0.77622,0.984863869786368,0.970994678086237,0.974679981185325
TUBGCP2,10,133278630,133312337,70,18,9675,-0.80721,0.79023,0.79884,0.67288,0.984863869786368,0.987319211888911,0.974679981185325
C17orf58,17,67991099,67996784,2,1,9675,-0.80734,0.79026,0.82609,0.75146,0.984863869786368,0.990811947000849,0.974679981185325
AKAP2,9,110048598,110172512,311,52,9675,-0.80753,0.79032,0.9316,0.57813,0.984871851349518,0.999904413605442,0.974679981185325
CLMP,11,123072312,123195299,427,59,9675,-0.80782,0.7904,0.75246,0.7163,0.984904753509188,0.977423618133032,0.974679981185325
FOXA1,14,37589552,37595120,4,3,9675,-0.80832,0.79055,0.81329,0.74456,0.985024871168972,0.988232321523004,0.974679981185325
ZSWIM6,5,61332273,61546172,219,23,9675,-0.80861,0.79063,0.91784,0.58993,0.985040808135593,0.999904413605442,0.974679981185325
EMC3,3,9962682,10011116,113,10,9675,-0.80874,0.79067,0.69322,0.77144,0.985040808135593,0.966941864162944,0.974679981185325
SUV420H2,19,55339210,55348121,26,11,9675,-0.80899,0.79074,0.82748,0.67945,0.985061232458816,0.991365742497077,0.974679981185325
VPS51,11,65096115,65111860,16,8,9675,-0.81004,0.79104,0.90329,0.65336,0.985356975609756,0.999904413605442,0.974679981185325
LOC101927789,11,65454421,65466720,18,5,9675,-0.81049,0.79117,0.72526,0.8204,0.985356975609756,0.972700082891006,0.974679981185325
STAG3,7,100177563,100214387,59,9,9675,-0.81077,0.79125,0.87139,0.64677,0.985356975609756,0.999725936739659,0.974679981185325
CRYGB,2,208142573,208146153,16,5,9675,-0.81084,0.79127,0.80459,0.73716,0.985356975609756,0.987495441686683,0.974679981185325
TMEM178A,2,39665498,39717963,53,14,9675,-0.81104,0.79133,0.89148,0.61139,0.985356975609756,0.999904413605442,0.974679981185325
LOC105379290,8,12985151,13038442,258,42,9675,-0.81112,0.79135,0.68018,0.79692,0.985356975609756,0.964438719234627,0.974679981185325
TBC1D28,17,18634434,18644433,9,4,9675,-0.81114,0.79136,0.85609,0.69781,0.985356975609756,0.996737618957106,0.974679981185325
EDEM2,20,35115357,35147358,92,15,9675,-0.81135,0.79142,0.98513,0.57342,0.985356975609756,0.999904413605442,0.974679981185325
METTL15,11,28108251,28527041,481,38,9675,-0.81149,0.79146,0.79104,0.65525,0.985356975609756,0.98540895214857,0.974679981185325
USP20,9,129835417,129881838,300,23,9675,-0.81192,0.79158,0.70236,0.7326,0.985409110734846,0.968458903143522,0.974679981185325
IMP3,15,75639085,75640323,1,1,9675,-0.81217,0.79165,0.7904,0.7904,0.985409110734846,0.98540895214857,0.974679981185325
EBF4,20,2692878,2760108,153,34,9675,-0.81239,0.79172,0.69451,0.78795,0.985409110734846,0.966941864162944,0.974679981185325
EZH1,17,42700275,42745078,24,7,9675,-0.81255,0.79176,0.93002,0.61914,0.985409110734846,0.999904413605442,0.974679981185325
GNAI1,7,80134824,80219409,172,34,9675,-0.81256,0.79177,0.70383,0.79792,0.985409110734846,0.968682432230043,0.974679981185325
FXYD6-FXYD2,11,117820075,117877031,147,44,9675,-0.8131,0.79192,0.80585,0.67365,0.985410514069264,0.987720722907636,0.974679981185325
GRM1,6,145964769,146437598,684,60,9675,-0.81331,0.79198,0.61735,0.86899,0.985410514069264,0.945937166126485,0.974679981185325
GOLGA4,3,37243191,37366879,179,19,9675,-0.81352,0.79204,0.71987,0.73349,0.985410514069264,0.971279741708248,0.974679981185325
TSPAN32,11,2302013,2318201,58,13,9675,-0.81358,0.79206,0.70439,0.7822,0.985410514069264,0.968776338871426,0.974679981185325
PPL,16,4882507,4937135,149,36,9675,-0.81368,0.79209,0.75491,0.73876,0.985410514069264,0.97767468884347,0.974679981185325
UBE3A,15,25337234,25439043,151,20,9675,-0.81385,0.79214,0.74225,0.68569,0.985410514069264,0.975161650103668,0.974679981185325
KCTD17,22,37051725,37063390,9,6,9675,-0.81405,0.79219,0.88055,0.67567,0.985410514069264,0.999904413605442,0.974679981185325
TMEM186,16,8795180,8797648,7,3,9675,-0.81427,0.79225,0.85009,0.70246,0.985410514069264,0.994546344318616,0.974679981185325
CCDC42,17,8729928,8744836,44,11,9675,-0.81454,0.79233,0.69589,0.82082,0.985410514069264,0.967046190080773,0.974679981185325
TXNL1,18,56602387,56638689,55,10,9675,-0.8147,0.79238,0.72331,0.78785,0.985410514069264,0.972145343957892,0.974679981185325
RD3L,14,103940426,103942308,5,3,9675,-0.81479,0.7924,0.84744,0.70551,0.985410514069264,0.994416183908046,0.974679981185325
CHMP5,9,33264879,33282069,14,5,9675,-0.81502,0.79247,0.87607,0.69598,0.985410514069264,0.999904413605442,0.974679981185325
B3GNT4,12,122203681,122208135,7,5,9675,-0.81508,0.79249,0.75811,0.79736,0.985410514069264,0.978636922430103,0.974679981185325
PROM1,4,15968226,16119884,412,75,9675,-0.8156,0.79263,0.81356,0.66257,0.985410514069264,0.988232321523004,0.974679981185325
LOC105374357,4,3645103,3653896,32,12,9675,-0.81564,0.79265,0.85148,0.66296,0.985410514069264,0.994773760569649,0.974679981185325
EVX1,7,27242545,27247819,5,3,9675,-0.81577,0.79268,0.77708,0.7882,0.985410514069264,0.982733534826212,0.974679981185325
HRH1,3,11137093,11263253,299,48,9675,-0.81583,0.7927,0.71963,0.76954,0.985410514069264,0.971279741708248,0.974679981185325
INHA,2,219572232,219575713,11,7,9675,-0.81605,0.79276,0.70585,0.83066,0.985410514069264,0.969319581527425,0.974679981185325
TYROBP,19,35904401,35908309,7,3,9675,-0.81615,0.79279,0.76974,0.77193,0.985410514069264,0.981643114503817,0.974679981185325
CCDC58,3,122359589,122383281,48,11,9675,-0.81681,0.79298,0.81529,0.69646,0.985428685011155,0.98857813600686,0.974679981185325
C14orf28,14,44897304,44907257,14,5,9675,-0.81685,0.79299,0.76027,0.75446,0.985428685011155,0.978684519789842,0.974679981185325
TUBA8,22,18110687,18131731,38,16,9675,-0.81704,0.79305,0.6904,0.8411,0.985428685011155,0.966833592440177,0.974679981185325
VPS13D,1,12230039,12512047,333,34,9675,-0.81734,0.79313,0.92681,0.5838,0.985428685011155,0.999904413605442,0.974679981185325
ZNF112,19,44326553,44356704,74,11,9675,-0.81735,0.79314,0.85737,0.69517,0.985428685011155,0.997127365690059,0.974679981185325
EPAS1,2,46297402,46386703,188,42,9675,-0.81748,0.79317,0.74305,0.73306,0.985428685011155,0.975600931096037,0.974679981185325
LRRC55,11,57181747,57191714,23,7,9675,-0.81749,0.79318,0.68789,0.85985,0.985428685011155,0.966573665698119,0.974679981185325
NFIX,19,12995756,13098796,117,26,9675,-0.81804,0.79333,0.85703,0.63854,0.985508928233545,0.997127365690059,0.974679981185325
MTERF3,8,96239398,96261613,22,6,9675,-0.81844,0.79345,0.72148,0.82074,0.985508928233545,0.971845512388213,0.974679981185325
KRR1,12,75497639,75511638,32,8,9675,-0.81852,0.79347,0.80427,0.70444,0.985508928233545,0.987495441686683,0.974679981185325
LOC105369146,7,81472689,81570356,200,22,9675,-0.81854,0.79348,0.61952,0.87841,0.985508928233545,0.94601126142596,0.974679981185325
U2AF2,19,55654050,55674716,39,15,9675,-0.81887,0.79357,0.82895,0.68518,0.985508928233545,0.991365742497077,0.974679981185325
AIPL1,17,6423737,6435199,43,12,9675,-0.81897,0.7936,0.719,0.76636,0.985508928233545,0.971279741708248,0.974679981185325
SEMA7A,15,74409289,74433958,53,16,9675,-0.81903,0.79362,0.65213,0.85131,0.985508928233545,0.958070225203642,0.974679981185325
IER2,19,13150468,13154908,8,6,9675,-0.81938,0.79371,0.73547,0.81493,0.985520237821769,0.973875043227666,0.974679981185325
CCNG1,5,163437270,163445016,7,5,9675,-0.81953,0.79376,0.81993,0.737,0.985520237821769,0.989561277460817,0.974679981185325
FCAR,19,54874093,54891420,111,25,9675,-0.81964,0.79379,0.66272,0.841,0.985520237821769,0.961451579196591,0.974679981185325
LRTOMT,11,72080331,72110782,47,6,9675,-0.82059,0.79406,0.74285,0.74817,0.985771911099102,0.975488003430041,0.974679981185325
ACP5,19,11574660,11578986,8,4,9675,-0.82073,0.7941,0.78017,0.78085,0.985771911099102,0.983153172872523,0.974679981185325
ZSCAN12,6,28378821,28399767,65,13,9675,-0.82098,0.79417,0.64201,0.86067,0.985792212915428,0.954853518803073,0.974679981185325
MOSPD3,7,100612102,100615384,5,2,9675,-0.82163,0.79436,0.77332,0.81079,0.985853932281128,0.982733534826212,0.974679981185325
COA7,1,52686342,52698366,22,6,9675,-0.82179,0.7944,0.89529,0.64472,0.985853932281128,0.999904413605442,0.974679981185325
LOC105373489,2,95207503,95222682,7,6,9675,-0.82194,0.79444,0.80323,0.7298,0.985853932281128,0.987495441686683,0.974679981185325
GRAMD1A,19,34994784,35026471,89,16,9675,-0.82259,0.79463,0.75919,0.76004,0.985853932281128,0.978636922430103,0.974679981185325
NUFIP2,17,29255836,29294148,76,13,9675,-0.82267,0.79465,0.7466,0.75836,0.985853932281128,0.97597355132215,0.974679981185325
GJC3,7,99923269,99935091,22,8,9675,-0.82333,0.79484,0.91862,0.62614,0.985853932281128,0.999904413605442,0.974679981185325
RYR3,15,33310783,33866103,1828,166,9675,-0.82345,0.79487,0.64381,0.76255,0.985853932281128,0.955549031580648,0.974679981185325
YOD1,1,207043849,207053133,12,5,9675,-0.82348,0.79488,0.77964,0.73385,0.985853932281128,0.982956553947459,0.974679981185325
FOXA3,19,45864260,45873797,18,8,9675,-0.82365,0.79493,0.77311,0.77517,0.985853932281128,0.982733534826212,0.974679981185325
MLANA,9,5890909,5909822,30,11,9675,-0.82382,0.79498,0.65915,0.90867,0.985853932281128,0.960321921826687,0.975676050017529
LOC100130357,6,13279295,13297297,86,13,9675,-0.82431,0.79512,0.79938,0.7529,0.985853932281128,0.987333846979866,0.974679981185325
ORMDL2,12,55818022,55821175,1,1,9675,-0.82432,0.79512,0.7939,0.7939,0.985853932281128,0.986414734279919,0.974679981185325
AHCTF1,1,246839098,246931978,166,29,9675,-0.82434,0.79513,0.66761,0.80116,0.985853932281128,0.962946114719462,0.974679981185325
PTPN9,15,75467121,75579291,111,15,9675,-0.82436,0.79513,0.70513,0.77525,0.985853932281128,0.969158761406133,0.974679981185325
STARD6,18,54324592,54357890,73,11,9675,-0.82436,0.79513,0.73345,0.75516,0.985853932281128,0.973468997978631,0.974679981185325
CLDN10,13,95433599,95579756,491,53,9675,-0.82453,0.79518,0.91162,0.58819,0.985853932281128,0.999904413605442,0.974679981185325
LOC101928621,4,1323178,1327620,10,7,9675,-0.82467,0.79522,0.74878,0.79892,0.985853932281128,0.976706085477355,0.974679981185325
BAZ2A,12,56595596,56636816,33,9,9675,-0.82493,0.79529,0.75427,0.75091,0.985853932281128,0.97767468884347,0.974679981185325
PLK3,1,44799952,44805995,7,3,9675,-0.82497,0.79531,0.85237,0.71874,0.985853932281128,0.995307308889877,0.974679981185325
SLC7A7,14,22773222,22819811,194,40,9675,-0.82504,0.79532,0.88151,0.61876,0.985853932281128,0.999904413605442,0.974679981185325
NIPAL1,4,48016774,48040173,53,10,9675,-0.82522,0.79538,0.75415,0.77221,0.985853932281128,0.97767468884347,0.974679981185325
C2orf50,2,11133053,11154564,81,12,9675,-0.82529,0.7954,0.74089,0.76398,0.985853932281128,0.974777863688431,0.974679981185325
CST2,20,23823767,23826675,14,7,9675,-0.8259,0.79557,0.73401,0.79958,0.985998133135496,0.973536739083363,0.974679981185325
FGF1,5,142592178,142698070,288,58,9675,-0.82631,0.79569,0.80149,0.6708,0.986038637804302,0.987495441686683,0.974679981185325
GTF3C4,9,132670035,132690084,55,10,9675,-0.82639,0.79571,0.88866,0.62683,0.986038637804302,0.999904413605442,0.974679981185325
MUT,6,49430360,49463328,51,10,9675,-0.82687,0.79585,0.95084,0.58354,0.986049816612729,0.999904413605442,0.974679981185325
C9orf41,9,74981020,75028486,77,17,9675,-0.82697,0.79587,0.81127,0.70809,0.986049816612729,0.988054017229954,0.974679981185325
RNF40,16,30761612,30802340,29,10,9675,-0.82699,0.79588,0.66664,0.86329,0.986049816612729,0.962946114719462,0.974679981185325
N4BP2L1,13,32400723,32429614,50,15,9675,-0.8272,0.79594,0.79343,0.72313,0.986057671408346,0.986322446052899,0.974679981185325
TECTB,10,112283345,112305035,54,21,9675,-0.82768,0.79607,0.81352,0.67202,0.986069505560766,0.988232321523004,0.974679981185325
LGALS16,19,39655894,39660647,5,3,9675,-0.82771,0.79608,0.79613,0.76523,0.986069505560766,0.986730412989288,0.974679981185325
SNX6,14,34561409,34630160,143,17,9675,-0.82804,0.79617,0.64768,0.85298,0.986069505560766,0.956426203792993,0.974679981185325
ZNF667,19,56438512,56478065,84,16,9675,-0.82847,0.7963,0.69624,0.79324,0.986069505560766,0.967046190080773,0.974679981185325
AGO4,1,35807630,35857890,40,9,9675,-0.82855,0.79632,0.79923,0.69602,0.986069505560766,0.987333846979866,0.974679981185325
RAB11FIP4,17,31391624,31538217,325,62,9675,-0.82891,0.79642,0.69732,0.78671,0.986069505560766,0.967149137553761,0.974679981185325
PCDHGA1,5,141330685,141512979,348,44,9675,-0.82921,0.79651,0.70264,0.8116,0.986069505560766,0.968589297126997,0.974679981185325
TRIM21,11,4384897,4393712,33,11,9675,-0.82929,0.79653,0.73344,0.80595,0.986069505560766,0.973468997978631,0.974679981185325
RRAGC,1,38838197,38859823,47,13,9675,-0.82939,0.79656,0.8098,0.69458,0.986069505560766,0.987975355198513,0.974679981185325
C17orf102,17,34574123,34579369,15,8,9675,-0.83001,0.79673,0.73443,0.83326,0.986069505560766,0.97373582401731,0.974679981185325
TEAD2,19,49340595,49362457,23,5,9675,-0.83037,0.79684,0.9165,0.65151,0.986069505560766,0.999904413605442,0.974679981185325
TMEM45B,11,129815781,129860003,120,21,9675,-0.83059,0.7969,0.67371,0.87394,0.986069505560766,0.963704189084124,0.974679981185325
ISPD,7,15916851,16530558,1589,115,9675,-0.83088,0.79698,0.76416,0.6781,0.986069505560766,0.979442976796042,0.974679981185325
JAKMIP3,10,132036107,132184809,685,89,9675,-0.83089,0.79698,0.69322,0.75607,0.986069505560766,0.966941864162944,0.974679981185325
RTP3,3,46497995,46500949,7,3,9675,-0.83092,0.79699,0.88352,0.70172,0.986069505560766,0.999904413605442,0.974679981185325
GLRB,4,157076125,157172099,259,32,9675,-0.83126,0.79709,0.82655,0.67719,0.986069505560766,0.990975585567952,0.974679981185325
MRPS25,3,15042251,15065311,26,11,9675,-0.83146,0.79714,0.88342,0.62827,0.986069505560766,0.999904413605442,0.974679981185325
CELSR2,1,109249715,109275756,59,18,9675,-0.83162,0.79719,0.73702,0.78367,0.986069505560766,0.974294171642328,0.974679981185325
LOC105378160,6,167357356,167371630,42,15,9675,-0.83164,0.79719,0.6782,0.81464,0.986069505560766,0.964424151409811,0.974679981185325
GPD2,2,156435290,156586403,154,20,9675,-0.83184,0.79725,0.59111,0.89759,0.986069505560766,0.942081952896682,0.974679981185325
CD36,7,80602188,80679277,197,27,9675,-0.83184,0.79725,0.98744,0.5891,0.986069505560766,0.999904413605442,0.974679981185325
DZANK1,20,18383367,18467185,186,27,9675,-0.83214,0.79733,0.60431,0.92285,0.986069505560766,0.943737189326556,0.977507248368258
SEZ6L,22,26169474,26383597,601,94,9675,-0.83225,0.79737,0.55862,0.95487,0.986069505560766,0.936262646602827,0.981639834414858
LOC105372489,19,40443184,40445263,7,3,9675,-0.8325,0.79744,0.88296,0.6743,0.986069505560766,0.999904413605442,0.974679981185325
IVNS1ABP,1,185296388,185317343,18,9,9675,-0.8327,0.79749,0.66806,0.85907,0.986069505560766,0.962946114719462,0.974679981185325
SAR1A,10,70150204,70170529,58,13,9675,-0.83279,0.79752,0.7578,0.7272,0.986069505560766,0.978636922430103,0.974679981185325
LOC105378594,1,2280383,2284676,11,6,9675,-0.83305,0.79759,0.73291,0.83176,0.986069505560766,0.973468997978631,0.974679981185325
PPP6R3,11,68460718,68615334,181,18,9675,-0.83312,0.79761,0.59368,0.85402,0.986069505560766,0.942081952896682,0.974679981185325
TGFB3,14,75958097,75982991,32,11,9675,-0.8333,0.79766,0.65538,0.90977,0.986069505560766,0.959559291107049,0.975781258316797
NDFIP2,13,79480722,79556077,106,16,9675,-0.83339,0.79769,0.80724,0.69663,0.986069505560766,0.987749745773992,0.974679981185325
VWDE,7,12330883,12404226,265,34,9675,-0.83374,0.79778,0.71538,0.80704,0.986069505560766,0.97085696477365,0.974679981185325
ZSCAN31,6,28312837,28354506,107,21,9675,-0.83384,0.79781,0.5975,0.97188,0.986069505560766,0.9424235858759,0.986369121334291
NR2C2,3,14947584,15049279,136,24,9675,-0.83394,0.79784,0.77646,0.71233,0.986069505560766,0.982733534826212,0.974679981185325
BNIP3,10,131967683,131982013,24,9,9675,-0.83471,0.79806,0.91168,0.665,0.986069505560766,0.999904413605442,0.974679981185325
UBE2Q1,1,154548575,154558644,8,4,9675,-0.83492,0.79812,0.8626,0.70792,0.986069505560766,0.998388477221243,0.974679981185325
NOL6,9,33461353,33473943,27,10,9675,-0.83499,0.79814,0.79161,0.74801,0.986069505560766,0.985671573817099,0.974679981185325
CWF19L2,11,107326345,107457846,345,32,9675,-0.83612,0.79846,0.86822,0.65349,0.986069505560766,0.99939931846655,0.974679981185325
PPP4R1,18,9546791,9615276,163,23,9675,-0.83626,0.7985,0.74936,0.71871,0.986069505560766,0.976706085477355,0.974679981185325
LOC101929087,7,153144205,153144588,5,3,9675,-0.83646,0.79855,0.78771,0.77679,0.986069505560766,0.985193210834354,0.974679981185325
LOC101929728,22,30667582,30669016,7,4,9675,-0.83655,0.79858,0.81238,0.73105,0.986069505560766,0.988190187880392,0.974679981185325
ZFAND2B,2,219206784,219209651,2,2,9675,-0.83667,0.79861,0.77913,0.80793,0.986069505560766,0.982956553947459,0.974679981185325
TNFAIP8L2-SCNM1,1,151156629,151170297,9,6,9675,-0.83669,0.79862,0.79863,0.75367,0.986069505560766,0.987319211888911,0.974679981185325
FSTL5,4,161383892,162164034,2230,148,9675,-0.83669,0.79862,0.83667,0.58617,0.986069505560766,0.992266094243538,0.974679981185325
LGALS3,14,55129217,55145430,32,8,9675,-0.8368,0.79865,0.67987,0.85437,0.986069505560766,0.964438719234627,0.974679981185325
NRP2,2,205682449,205798133,198,55,9675,-0.83692,0.79868,0.6813,0.81178,0.986069505560766,0.964708207612457,0.974679981185325
PAM16,16,4340251,4351372,14,7,9675,-0.83691,0.79868,0.83142,0.69203,0.986069505560766,0.991426852584474,0.974679981185325
TRIM5,11,5590982,5685109,358,61,9675,-0.83701,0.79871,0.70968,0.78957,0.986069505560766,0.969741201665675,0.974679981185325
LOC105373057,22,43836042,43838860,4,3,9675,-0.83718,0.79875,0.75515,0.82825,0.986069505560766,0.977735779609667,0.974679981185325
RAD54B,8,94371960,94475115,299,26,9675,-0.83728,0.79878,0.65855,0.85354,0.986069505560766,0.959904402316174,0.974679981185325
KLF6,10,3775996,3785281,16,8,9675,-0.83763,0.79888,0.73685,0.8073,0.986069505560766,0.974294171642328,0.974679981185325
DEFB124,20,31465506,31473013,5,3,9675,-0.83784,0.79894,0.70896,0.86771,0.986069505560766,0.969725233172183,0.974679981185325
TBC1D23,3,100260817,100325252,81,12,9675,-0.83814,0.79903,0.77089,0.71078,0.986069505560766,0.981908208717345,0.974679981185325
MED26,19,16574907,16628204,72,14,9675,-0.83817,0.79903,0.61906,0.89968,0.986069505560766,0.945937166126485,0.974679981185325
C5orf63,5,127035666,127073539,68,13,9675,-0.83879,0.79921,0.94647,0.57675,0.986069505560766,0.999904413605442,0.974679981185325
CYB5D2,17,4143168,4157701,41,9,9675,-0.83919,0.79932,0.94984,0.59368,0.986069505560766,0.999904413605442,0.974679981185325
ZNF628,19,55476332,55484487,24,10,9675,-0.8392,0.79932,0.78435,0.68218,0.986069505560766,0.984478765364655,0.974679981185325
TMSB10,2,84905639,84906675,2,1,9675,-0.83924,0.79933,0.8187,0.77634,0.986069505560766,0.989439736928642,0.974679981185325
MGA,15,41621232,41769943,194,24,9675,-0.83922,0.79933,0.6501,0.81866,0.986069505560766,0.957628966733467,0.974679981185325
WFDC8,20,45551152,45579350,144,11,9675,-0.83929,0.79935,0.9044,0.59155,0.986069505560766,0.999904413605442,0.974679981185325
ZNF214,11,6996613,7020376,69,10,9675,-0.83943,0.79939,0.8074,0.72742,0.986069505560766,0.987749745773992,0.974679981185325
HMGCS1,5,43287470,43313512,41,8,9675,-0.83947,0.7994,0.73639,0.7664,0.986069505560766,0.974248019573978,0.974679981185325
ADAMDEC1,8,24384285,24406013,24,10,9675,-0.83949,0.7994,0.66307,0.82991,0.986069505560766,0.961531848812436,0.974679981185325
FSBP,8,94427712,94436952,16,6,9675,-0.84014,0.79958,0.73728,0.82232,0.986069505560766,0.974414361334868,0.974679981185325
NAALADL1,11,65044818,65059021,12,5,9675,-0.84019,0.7996,0.85355,0.68232,0.986069505560766,0.995672875007935,0.974679981185325
TEX264,3,51671175,51704323,23,11,9675,-0.84027,0.79962,0.70936,0.77475,0.986069505560766,0.969725233172183,0.974679981185325
CD27,12,6444885,6451718,14,9,9675,-0.84043,0.79967,0.90099,0.65108,0.986069505560766,0.999904413605442,0.974679981185325
DCAF6,1,167936559,168075843,172,22,9675,-0.84056,0.7997,0.65286,0.80383,0.986069505560766,0.958070225203642,0.974679981185325
LOC100134391,17,73737854,73756831,132,19,9675,-0.84096,0.79981,0.6721,0.8687,0.986069505560766,0.963539446134644,0.974679981185325
CA11,19,48638015,48646194,11,3,9675,-0.84118,0.79988,0.81614,0.73986,0.986069505560766,0.988882278781485,0.974679981185325
USO1,4,75724522,75814289,155,14,9675,-0.84147,0.79996,0.72443,0.79954,0.986069505560766,0.972367026513768,0.974679981185325
NADSYN1,11,71453171,71501538,156,14,9675,-0.8417,0.80002,0.89425,0.66725,0.986069505560766,0.999904413605442,0.974679981185325
CSPG5,3,47562238,47580240,15,6,9675,-0.84209,0.80013,0.89592,0.64859,0.986069505560766,0.999904413605442,0.974679981185325
RPL37,5,40831328,40835285,4,3,9675,-0.84207,0.80013,0.80364,0.78543,0.986069505560766,0.987495441686683,0.974679981185325
DMRTA1,9,22446841,22452473,12,6,9675,-0.84224,0.80017,0.77184,0.77546,0.986069505560766,0.982263373961219,0.974679981185325
LOC105375840,8,54373207,54395505,81,14,9675,-0.84235,0.8002,0.82541,0.68716,0.986069505560766,0.990658101579841,0.974679981185325
OR8B12,11,124542722,124543654,1,1,9675,-0.84294,0.80037,0.799,0.799,0.986069505560766,0.987319211888911,0.974679981185325
FNDC5,1,32862268,32872492,12,6,9675,-0.84297,0.80038,0.77798,0.75491,0.986069505560766,0.982733534826212,0.974679981185325
CNIH4,1,224356811,224379452,27,6,9675,-0.84312,0.80042,0.80512,0.74454,0.986069505560766,0.987495441686683,0.974679981185325
PPP2R5C,14,101760573,101927992,392,52,9675,-0.84315,0.80043,0.78266,0.73026,0.986069505560766,0.9835551993435,0.974679981185325
TCN2,22,30607083,30627060,99,20,9675,-0.84322,0.80045,0.70071,0.79455,0.986069505560766,0.967681154192967,0.974679981185325
FOLR2,11,72216775,72221950,7,4,9675,-0.84344,0.80051,0.75988,0.80627,0.986069505560766,0.978636922430103,0.974679981185325
CLYBL,13,99606664,99909459,764,114,9675,-0.84345,0.80051,0.68044,0.76678,0.986069505560766,0.9645238534516,0.974679981185325
OGFRL1,6,71288774,71308953,50,14,9675,-0.84356,0.80054,0.65608,0.87411,0.986069505560766,0.959559291107049,0.974679981185325
WLS,1,68098459,68233000,433,74,9675,-0.84409,0.80069,0.78889,0.70011,0.986069505560766,0.98536178901577,0.974679981185325
SLC7A8,14,23125295,23183660,116,38,9675,-0.84437,0.80077,0.73269,0.75729,0.986069505560766,0.973468997978631,0.974679981185325
ECI1,16,2239872,2251601,27,8,9675,-0.84449,0.8008,0.65019,0.88045,0.986069505560766,0.957670041680026,0.974679981185325
TEN1,17,75979217,76000586,55,17,9675,-0.84452,0.80081,0.73813,0.75328,0.986069505560766,0.974535252873563,0.974679981185325
PLXND1,3,129555213,129606739,143,25,9675,-0.84469,0.80086,0.87862,0.67355,0.986069505560766,0.999904413605442,0.974679981185325
LRP6,12,12116025,12267007,257,28,9675,-0.84474,0.80087,0.78022,0.70845,0.986069505560766,0.983153172872523,0.974679981185325
PKN2,1,88684193,88836255,363,23,9675,-0.84478,0.80088,0.65898,0.80203,0.986069505560766,0.960150371075166,0.974679981185325
